,obs0,obs1,obs2,obs3,obs4,obs5,obs6,next_obs0,next_obs1,next_obs2,next_obs3,next_obs4,next_obs5,next_obs6,env_id0,env_vec0,env_vec1
576,0.11770879576244579,0.48568558281743945,0.8252927082755224,-0.31042464147053916,0.4853970955976853,-0.00734359484697375,-0.275973809335082,0.15825121527317965,0.4702417583980741,0.800155703469758,-0.3071478596942813,0.4590838485501383,0.013711366826732102,-0.27517615437950377,11.0,0.2,0.1
577,0.1610294128933731,0.46839289368896325,0.8947315010098161,-0.3710074521459473,0.4506998625597797,0.019940733858331672,-0.2750325644676756,0.20772088057087706,0.4479161615124735,0.9548175461412322,-0.43207471257034213,0.4206993847516741,0.0412127277345814,-0.27392195252737606,11.0,0.2,0.1
578,0.20670397234504212,0.44866445557836654,0.9233531213876569,-0.4088158984222294,0.4135561110638533,0.046059106426456164,-0.27349490639195073,0.25129836624173835,0.42892022470591934,0.8713135333830789,-0.3857752973446679,0.3815469814580451,0.06607952719521837,-0.27215646209558886,11.0,0.2,0.1
579,0.25129836624173835,0.42892022470591934,0.8713135333830789,-0.3857752973446679,0.37117274449599846,0.07213151060634077,-0.27156392612071056,0.2933794487823086,0.4102887659856097,0.8222068630856685,-0.36403324972372136,0.3318678775052254,0.09298600344222613,-0.2696791341296463,11.0,0.2,0.1
580,0.2933794487823086,0.4102887659856097,0.8222068630856685,-0.36403324972372136,0.32079573525622157,0.09864523020118099,-0.2682071274215382,0.3330888685781784,0.39270736429469755,0.7758678131399535,-0.3435165699218273,0.2742732420206348,0.11887581141364584,-0.2642054375139415,11.0,0.2,0.1
581,0.3330888685781784,0.39270736429469755,0.7758678131399535,-0.3435165699218273,0.2652917469956827,0.1218310678620938,-0.26507160361363435,0.37056029101614435,0.376116839094421,0.7321404022430938,-0.3241561969968816,0.2191135744084038,0.1365039092493618,-0.26352140647185374,11.0,0.2,0.1
582,0.37056029101614435,0.376116839094421,0.7321404022430938,-0.3241561969968816,0.20553221652037823,0.14102891853944194,-0.25984910731929456,0.40591984818777893,0.36046134522311685,0.6908774400981479,-0.3058869622370564,0.1542977288481502,0.15340063558442607,-0.25165636122458523,11.0,0.2,0.1
583,0.40591984818777893,0.36046134522311685,0.6908774400981479,-0.3058869622370564,0.14452863153668322,0.15419679126513114,-0.25484402297653674,0.439286563461104,0.34568818491651276,0.6519400319586343,-0.2886473697972045,0.0976200496662197,0.16337237136228155,-0.24335606574363378,11.0,0.2,0.1
584,0.439286563461104,0.34568818491651276,0.6519400319586343,-0.2886473697972045,0.08417777365383224,0.16418411973106628,-0.24289836932554848,0.47077275212367764,0.33174763042243455,0.6151971110966435,-0.27237938969845626,0.035597810467604366,0.16824610252299638,-0.233172345645933,11.0,0.2,0.1
585,0.47077275212367764,0.33174763042243455,0.6151971110966435,-0.27237938969845626,0.03440137746470198,0.1745497467880146,-0.22187914012472382,0.5004843994456943,0.31859275661283476,0.5805249976207473,-0.2570282624942249,0.006897025727603881,0.18451051115229222,-0.2013122638732915,11.0,0.2,0.1
586,0.5004843994456943,0.31859275661283476,0.5805249976207473,-0.2570282624942249,-0.008271353209339222,0.1842711979769952,-0.19481414760199084,0.5285215174356919,0.3061792830296998,0.5478069821586444,-0.24254231494511125,-0.04157277697545471,0.18925078505122755,-0.17224211312277282,11.0,0.2,0.1
587,0.5285215174356919,0.3061792830296998,0.5478069821586444,-0.24254231494511125,-0.04950903551007903,0.19020033848998752,-0.1673677136451563,0.5549784814897364,0.29446542483314764,0.5169329330031877,-0.22887278608225156,-0.08105715399709726,0.19251066593392474,-0.14554481295700772,11.0,0.2,0.1
588,0.5549784814897364,0.29446542483314764,0.5169329330031877,-0.22887278608225156,-0.0902121850838437,0.19194880933641845,-0.13989907543467878,0.5799443480672756,0.28341175214999526,0.4877989253994055,-0.21597366307362328,-0.12282930816587392,0.1900697758636563,-0.11755403887251976,11.0,0.2,0.1
589,0.5799443480672756,0.28341175214999526,0.4877989253994055,-0.21597366307362328,-0.12988742144999432,0.1895006804538456,-0.11396413609206135,0.6035031544629855,0.27298105734935035,0.4603068917246708,-0.20380152634082038,-0.1601582453337568,0.1849740318717618,-0.0951115723941176,11.0,0.2,0.1
590,0.6035031544629855,0.27298105734935035,0.4603068917246708,-0.20380152634082038,-0.17416956927709557,0.18165245355249227,-0.08744397392295983,0.6257342016836684,0.26313822979846496,0.4343642913844887,-0.19231540340494768,-0.21582443902205742,0.16921063687056054,-0.06632272457862716,11.0,0.2,0.1
591,0.6257342016836684,0.26313822979846496,0.4343642913844887,-0.19231540340494768,-0.2184842553116007,0.16991078973605844,-0.06127000406265095,0.6467123213823909,0.25385013767726916,0.40988379931274616,-0.1814766309696662,-0.24151612491961905,0.1607782788995984,-0.03946037479637819,11.0,0.2,0.1
592,0.6467123213823909,0.25385013767726916,0.40988379931274616,-0.1814766309696662,-0.24535249149903954,0.15815485950147112,-0.03262246720396736,0.6665081277483856,0.24508551645376114,0.3867830120278877,-0.17124872477714972,-0.2564583677984844,0.14926023528249377,-0.007591218598364272,11.0,0.2,0.1
593,0.6665081277483856,0.24508551645376114,0.3867830120278877,-0.17124872477714972,-0.25586296439205497,0.1495245837632747,-0.0024699119156000177,0.685188255200601,0.23681486364485277,0.36498417025557456,-0.16159725679887582,-0.2569677934924552,0.14630452160023455,0.021321717863188566,11.0,0.2,0.1
594,0.685188255200601,0.23681486364485277,0.36498417025557456,-0.16159725679887582,-0.2585497287275563,0.14336760801250487,0.02874990133268246,0.7028155826849932,0.22901033950842634,0.3444138971841539,-0.15248973934786492,-0.2557810675083442,0.13911624346848045,0.055229895419508075,11.0,0.2,0.1
595,0.7028155826849932,0.22901033950842634,0.3444138971841539,-0.15248973934786492,-0.26452302294732233,0.12815429475112391,0.05802346970924493,0.7194494453305694,0.22164567333232288,0.3250029514718801,-0.14389551572227896,-0.2752234232559666,0.10360256973170237,0.07714483150853349,11.0,0.2,0.1
596,0.7194494453305694,0.22164567333232288,0.3250029514718801,-0.14389551572227896,-0.2733153546512296,0.10456358377294375,0.0839090329336789,0.7351458341766316,0.2146960750048229,0.30668599417449116,-0.13578565701227652,-0.279480014129976,0.08360522016807226,0.1026643811206891,11.0,0.2,0.1
597,0.7351458341766316,0.2146960750048229,0.30668599417449116,-0.13578565701227652,-0.2854315883709086,0.06997694353193853,0.10322647789401238,0.7499575846435207,0.20813815156895799,0.28940136880859674,-0.12813286472276725,-0.29799594647379896,0.029769107412982387,0.10963068681687298,11.0,0.2,0.1
598,0.7499575846435207,0.20813815156895799,0.28940136880859674,-0.12813286472276725,-0.2953965364402737,0.03209128997610192,0.11716022786133495,0.7639345543812723,0.2019498284797677,0.2730908938105516,-0.12091137888428524,-0.29912534457688067,0.006799484748884102,0.12812248021367645,11.0,0.2,0.1
599,0.7639345543812723,0.2019498284797677,0.2730908938105516,-0.12091137888428524,-0.2999416632010403,-0.0009753908409061568,0.12948563373534083,0.7771237910948348,0.19611027529944686,0.25769966669221445,-0.11409689134267446,-0.3007474534571703,-0.024437886911569798,0.13821360864024956,11.0,0.2,0.1
600,-0.279095876668338,0.5060308028617676,0.2883374087939352,0.08318483595412629,0.5621186182409719,-0.39045034531807526,-0.1482648046318662,-0.26548345721324984,0.5099579619634834,0.2618623058983681,0.07554681527395056,0.574071484532297,-0.39804397820317644,-0.12506389907286963,12.0,0.2,0.2
601,-0.26517029209503257,0.5100483095499948,0.27208689789795887,0.0784965921056889,0.5907800678869715,-0.40467697187650414,-0.11532140795409235,-0.2523250598446876,0.5137541364907551,0.24710391477233803,0.07128904535813979,0.622252214495787,-0.42020041588450113,-0.0915300742671381,12.0,0.2,0.2
602,-0.25202954451109966,0.5138393921454038,0.2567522553434677,0.07407257466498926,0.6198485900697339,-0.42041796119929675,-0.08837549392790257,-0.23990826128810674,0.5173363610634353,0.2331772970773164,0.06727124061611224,0.6381451654922801,-0.43094483981315324,-0.07181951016624055,12.0,0.2,0.2
603,-0.23962940100863922,0.5174168117642259,0.24228186337983815,0.06989789200164227,0.6404301446468467,-0.43046308152413015,-0.07039957601169042,-0.2281912655114734,0.5207166937633488,0.2200355745977429,0.06347987676502329,0.6513070914976642,-0.4317963519660036,-0.06217069023293034,12.0,0.2,0.2
604,-0.2279281216179889,0.52079261031439,0.2286270133996703,0.06595849176797283,0.6572764447914929,-0.43159355056740745,-0.062067830078530506,-0.21713463208023512,0.5239065130865839,0.207634511144133,0.059902191741910374,0.670413946726479,-0.4262040808886868,-0.06198486378661594,12.0,0.2,0.2
605,-0.21688631880732864,0.5239781510296394,0.21574174198134707,0.06224111359758207,0.6750325810020419,-0.4272038168794834,-0.06182423893255126,-0.20670114339736195,0.526916556244509,0.1959323636501883,0.056526142745470694,0.6901682474732569,-0.42170815365104564,-0.06666897392900889,12.0,0.2,0.2
606,-0.20646682490079707,0.5269841567191726,0.20358267617212925,0.058733244469792056,0.6916521449384159,-0.42041713096593747,-0.06603033962499093,-0.19685567942565368,0.5297569553061657,0.184889741661977,0.053340365698936756,0.7029020671199397,-0.41363359187130466,-0.07120987700110111,12.0,0.2,0.2
607,-0.1966345669688374,0.5298207458615593,0.1921088874909957,0.0554230765897217,0.7024624030214462,-0.4105513824914083,-0.07143971434428484,-0.18756509947061673,0.5324372713037017,0.17446947474621416,0.05033413699759813,0.7060698071832698,-0.3998159405689057,-0.07583417558868526,12.0,0.2,0.2
608,-0.18735644876964325,0.5324974666644244,0.18128175415978987,0.052299467642214395,0.7057612644578237,-0.3963690322462291,-0.0768660645358531,-0.1787981306259826,0.5349665264156425,0.16463648737132633,0.04749733741220821,0.703262482445229,-0.3817920200322171,-0.0811521505343469,12.0,0.2,0.2
609,-0.17860123934430824,0.5350233292045536,0.17106483109892984,0.04935190328582885,0.7067673578757345,-0.3795842887071774,-0.08681343329403594,-0.17052526250636482,0.5373532343363353,0.15535768084013823,0.04482041802677191,0.7080381210303281,-0.36558491515131053,-0.10003162762910094,12.0,0.2,0.2
610,-0.17033946789068174,0.5374068357566,0.16142372725007678,0.0465704617606444,0.7061695950434519,-0.3586741002049547,-0.10361945942682754,-0.1627186479127157,0.5396054289337902,0.14660182187675766,0.04229436809605757,0.7031518031970354,-0.3387038939792064,-0.12166625850876683,12.0,0.2,0.2
611,-0.1625433245620662,0.539656009412486,0.15232598981281895,0.04394578049074765,0.7035814793338675,-0.33622649208960426,-0.1238148872484782,-0.155352009096214,0.5417306912923833,0.13833943749263208,0.03991068471463891,0.7006997427998227,-0.3189496661367702,-0.1407527231664233,12.0,0.2,0.2
612,-0.15518656685683602,0.541778421087834,0.1437409950057016,0.041469024568981515,0.6992219478068407,-0.31447274453435686,-0.1457902249814361,-0.1484005493050597,0.5437361752314518,0.1305427157778861,0.03766134419537029,0.6941548042496475,-0.29762137492383123,-0.16474052910955492,12.0,0.2,0.2
613,-0.1482444312838778,0.5437812150063315,0.135639844983895,0.039131857017873514,0.6915620151247911,-0.2930796705164729,-0.16732242568400962,-0.14184086931643478,0.5456286313856764,0.12318541228399582,0.035538775060952606,0.682726732188805,-0.2758372192859927,-0.1831568906458297,12.0,0.2,0.2
614,-0.14169355000650882,0.5456711327478144,0.12799527056651647,0.03692641072663904,0.6805398378047915,-0.2731422612747705,-0.1900848535104733,-0.13565088867266817,0.54741442992831,0.1162427616826753,0.03353583255767721,0.669774367427982,-0.2597315914369713,-0.21059527804415087,12.0,0.2,0.2
615,-0.13551187218429128,0.5474545359410155,0.1207815394461778,0.034845261969797016,0.6694719562569844,-0.256021949792518,-0.2140255407229359,-0.12980977135648075,0.5490995820137375,0.10969139440361124,0.031645774605558855,0.6618579353149466,-0.24406156644066998,-0.23262973642486162,12.0,0.2,0.2
616,-0.12967858974797095,0.5491374276773638,0.11397436957178375,0.032881405418259436,0.6648704647699899,-0.24811180617807949,-0.24863898771125964,-0.1242978556551251,0.5506897600115496,0.10350925797044155,0.029862239103903683,0.6691420306335647,-0.25312353258564124,-0.2771052762536164,12.0,0.2,0.2
617,-0.12417406735769261,0.5507254727179168,0.10755084741302019,0.031028230558779728,0.6662393488645921,-0.24661716292668845,-0.27383085459147144,-0.11909658797733755,0.552190316600235,0.09767554277018736,0.02817922251592064,0.6708511143285072,-0.24348896677196277,-0.2757434912151721,12.0,0.2,0.2
618,-0.11897977630872555,0.5522240165614425,0.10148935083140308,0.029279499442385913,0.6707894560001567,-0.2415929024701833,-0.27611709106398824,-0.11418846040032403,0.5536063027847664,0.09217061200627212,0.0265910596602907,0.6715946448348975,-0.237474314095548,-0.2782726463841959,12.0,0.2,0.2
619,-0.1140782321622197,0.5536381034378367,0.09576947629826559,0.0276293256868977,0.670098125479963,-0.23342818861265355,-0.27740755472476114,-0.10955695173655773,0.5549424848987247,0.08697593559934368,0.025092404641670025,0.6656592835303997,-0.22302246306974768,-0.2775806775382739,12.0,0.2,0.2
620,-0.09630781135545172,0.5557614077003445,0.5466600610900043,-0.14263262515602373,0.6328803554135232,-0.17563571866735647,-0.2856559426394898,-0.0691413468445281,0.5484868680271202,0.5499856374417482,-0.15158087442622606,0.6185828729551571,-0.15522707744660283,-0.28590563947372033,12.0,0.2,0.2
621,-0.06852238016882778,0.5483245154335374,0.6116747448058006,-0.17330659149054173,0.615347378595078,-0.15085993726934296,-0.2860539413296286,-0.03580462106466112,0.5384993575638448,0.6779299550429969,-0.21041916073671818,0.5978473416012717,-0.12836265573883365,-0.2868365945876856,12.0,0.2,0.2
622,-0.035526299763307415,0.5384808244793219,0.6830937980392322,-0.20913375334599701,0.5952736533287359,-0.12372798570638113,-0.2848267233595132,-0.0016227854342289565,0.5278747224102173,0.6673573288498615,-0.210603366616143,0.5797454788578624,-0.10166809608726718,-0.27981909405718786,12.0,0.2,0.2
623,-0.0005017650184558475,0.5274593579598903,0.7168119144747164,-0.2301683255485596,0.5730411124724903,-0.09522756186397796,-0.2817796200498504,0.03652662607425888,0.5150624201853152,0.7618484748726302,-0.2630444383567203,0.5523374218983478,-0.0715287818926644,-0.2799247849496456,12.0,0.2,0.2
624,0.03587999843138316,0.5155034029170474,0.7368176474230954,-0.2462605831110325,0.5475483269234978,-0.06589866217298501,-0.278823405701506,0.07329104765654121,0.502535449427133,0.7563419358793281,-0.26863631395406173,0.5251256370551527,-0.0428376267238883,-0.27708408640261484,12.0,0.2,0.2
625,0.07585624042534046,0.5013351987378244,0.8449718565126401,-0.3113386289849006,0.5177596898363624,-0.0358359484535154,-0.27676664051513084,0.12104868415145095,0.48345786356754616,0.9395599663608147,-0.3884899692559035,0.49051265544360567,-0.011479989999104545,-0.2756496186476335,12.0,0.2,0.2
626,0.11770879576244579,0.48568558281743945,0.8252927082755224,-0.31042464147053916,0.4853970955976853,-0.00734359484697375,-0.275973809335082,0.15785845765499112,0.4702466392486756,0.7871785877474973,-0.30699114015703016,0.45922474595626517,0.013603567493615104,-0.27518180222737604,12.0,0.2,0.2
627,0.1610294128933731,0.46839289368896325,0.8947315010098161,-0.3710074521459473,0.4506998625597797,0.019940733858331672,-0.2750325644676756,0.20725381600706838,0.4479460272828402,0.9404850589103203,-0.4320179273516276,0.42087124947112964,0.04110042692048704,-0.2739256402640314,12.0,0.2,0.2
628,0.20670397234504212,0.44866445557836654,0.9233531213876569,-0.4088158984222294,0.4135561110638533,0.046059106426456164,-0.27349490639195073,0.25029550646497445,0.42936424228828607,0.8385709594061991,-0.371278476478456,0.3815469814580451,0.06607952719521837,-0.27215646209558886,12.0,0.2,0.2
629,0.25129836624173835,0.42892022470591934,0.8713135333830789,-0.3857752973446679,0.37117274449599846,0.07213151060634077,-0.27156392612071056,0.29243310953750623,0.41070775902263396,0.7913096395175309,-0.3503534603569212,0.3318678775052254,0.09298600344222613,-0.2696791341296463,12.0,0.2,0.2
630,0.2933794487823086,0.4102887659856097,0.8222068630856685,-0.36403324972372136,0.32079573525622157,0.09864523020118099,-0.2682071274215382,0.33219586440451127,0.3931027431536588,0.746711937218483,-0.33060776468466074,0.2742732420206348,0.11887581141364584,-0.2642054375139415,12.0,0.2,0.2
631,0.3330888685781784,0.39270736429469755,0.7758678131399535,-0.3435165699218273,0.2652917469956827,0.1218310678620938,-0.26507160361363435,0.3697176159833092,0.37648993465520575,0.7046277327349896,-0.31197492371971325,0.2191135744084038,0.1365039092493618,-0.26352140647185374,12.0,0.2,0.2
632,0.37056029101614435,0.376116839094421,0.7321404022430938,-0.3241561969968816,0.20553221652037823,0.14102891853944194,-0.25984910731929456,0.4051246657777712,0.3608134133580774,0.6649153669468918,-0.2943922176865818,0.1542977288481502,0.15340063558442607,-0.25165636122458523,12.0,0.2,0.2
633,0.40591984818777893,0.36046134522311685,0.6908774400981479,-0.3058869622370564,0.14452863153668322,0.15419679126513114,-0.25484402297653674,0.438536197020249,0.3460204107178433,0.6274411645509247,-0.27780046165597455,0.0976200496662197,0.16337237136228155,-0.24335606574363378,12.0,0.2,0.2
634,0.439286563461104,0.34568818491651276,0.6519400319586343,-0.2886473697972045,0.08417777365383224,0.16418411973106628,-0.24289836932554848,0.4700646758527804,0.3320611321912955,0.5920789840979338,-0.2621438063231455,0.035597810467604366,0.16824610252299638,-0.233172345645933,12.0,0.2,0.2
635,0.47077275212367764,0.33174763042243455,0.6151971110966435,-0.27237938969845626,0.03440137746470198,0.1745497467880146,-0.22187914012472382,0.4998162298979778,0.3188885896236525,0.5587097933897023,-0.24736955001424096,0.006897025727603881,0.18451051115229222,-0.2013122638732915,12.0,0.2,0.2
636,0.5004843994456943,0.31859275661283476,0.5805249976207473,-0.2570282624942249,-0.008271353209339222,0.1842711979769952,-0.19481414760199084,0.5278910054939064,0.3064584430823128,0.5272212688061413,-0.23342796128784685,-0.04157277697545471,0.18925078505122755,-0.17224211312277282,12.0,0.2,0.2
637,0.5285215174356919,0.3061792830296998,0.5478069821586444,-0.24254231494511125,-0.04950903551007903,0.19020033848998752,-0.1673677136451563,0.5543835047954336,0.29472885160475604,0.4975074172141417,-0.2202721115345994,-0.08105715399709726,0.19251066593392474,-0.14554481295700772,12.0,0.2,0.2
638,0.5549784814897364,0.29446542483314764,0.5169329330031877,-0.22887278608225156,-0.0902121850838437,0.19194880933641845,-0.13989907543467878,0.5793829038767644,0.28366033235819643,0.46946821918539977,-0.20785771701137293,-0.12282930816587392,0.1900697758636563,-0.11755403887251976,12.0,0.2,0.2
639,0.5799443480672756,0.28341175214999526,0.4877989253994055,-0.21597366307362328,-0.12988742144999432,0.1895006804538456,-0.11396413609206135,0.6029733529059208,0.27321562773690844,0.44300929232225644,-0.19614298977832045,-0.1601582453337568,0.1849740318717618,-0.0951115723941176,12.0,0.2,0.2
640,0.6035031544629855,0.27298105734935035,0.4603068917246708,-0.20380152634082038,-0.17416956927709557,0.18165245355249227,-0.08744397392295983,0.6252342594015822,0.2633595799498601,0.41804157355827676,-0.18508849703700592,-0.21582443902205742,0.16921063687056054,-0.06632272457862716,12.0,0.2,0.2
641,0.6257342016836684,0.26313822979846496,0.4343642913844887,-0.19231540340494768,-0.2184842553116007,0.16991078973605844,-0.06127000406265095,0.6462405555257515,0.2540590126765079,0.3944810193641629,-0.1746570283961494,-0.24151612491961905,0.1607782788995984,-0.03946037479637819,12.0,0.2,0.2
642,0.6467123213823909,0.25385013767726916,0.40988379931274616,-0.1814766309696662,-0.24535249149903954,0.15815485950147112,-0.03262246720396736,0.6660629503119785,0.2452826193923948,0.3722483228498698,-0.16481347061818905,-0.2564583677984844,0.14926023528249377,-0.007591218598364272,12.0,0.2,0.2
643,0.6665081277483856,0.24508551645376114,0.3867830120278877,-0.17124872477714972,-0.25586296439205497,0.1495245837632747,-0.0024699119156000177,0.6847681676781638,0.23700085798864515,0.3512686468106642,-0.15552468942504646,-0.2569677934924552,0.14630452160023455,0.021321717863188566,12.0,0.2,0.2
644,0.685188255200601,0.23681486364485277,0.36498417025557456,-0.16159725679887582,-0.2585497287275563,0.14336760801250487,0.02874990133268246,0.7024191710251131,0.22918585133063737,0.33147137181853475,-0.14675941796524336,-0.2557810675083442,0.13911624346848045,0.055229895419508075,12.0,0.2,0.2
645,0.7028155826849932,0.22901033950842634,0.3444138971841539,-0.15248973934786492,-0.26452302294732233,0.12815429475112391,0.05802346970924493,0.7190753751768613,0.22181129342112635,0.3127898585110092,-0.1384881515669393,-0.2752234232559666,0.10360256973170237,0.07714483150853349,12.0,0.2,0.2
646,0.7194494453305694,0.22164567333232288,0.3250029514718801,-0.14389551572227896,-0.2733153546512296,0.10456358377294375,0.0839090329336789,0.7347928463761777,0.21485236085195114,0.29516122327722066,-0.13068304842262085,-0.279480014129976,0.08360522016807226,0.1026643811206891,12.0,0.2,0.2
647,0.7351458341766316,0.2146960750048229,0.30668599417449116,-0.13578565701227652,-0.2854315883709086,0.06997694353193853,0.10322647789401238,0.7496244910084527,0.20828562924626787,0.27852612658616277,-0.12331783587113775,-0.29799594647379896,0.029769107412982387,0.10963068681687298,12.0,0.2,0.2
648,0.7499575846435207,0.20813815156895799,0.28940136880859674,-0.12813286472276725,-0.2953965364402737,0.03209128997610192,0.11716022786133495,0.7636202336892249,0.2020889944100446,0.2628285732446286,-0.1163677219616231,-0.29912534457688067,0.006799484748884102,0.12812248021367645,12.0,0.2,0.2
649,0.7639345543812723,0.2019498284797677,0.2730908938105516,-0.12091137888428524,-0.2999416632010403,-0.0009753908409061568,0.12948563373534083,0.7768271853148149,0.1962415979274073,0.24801572391248322,-0.10980931200161415,-0.3007474534571703,-0.024437886911569798,0.13821360864024956,12.0,0.2,0.2
650,-0.279095876668338,0.5060308028617676,0.2883374087939352,0.08318483595412629,0.5621186182409719,-0.39045034531807526,-0.1482648046318662,-0.26578573509017994,0.5098707553269594,0.25209533466460643,0.07272906122931398,0.574071484532297,-0.39804397820317644,-0.12506389907286963,13.0,0.2,0.30000000000000004
651,-0.26517029209503257,0.5100483095499948,0.27208689789795887,0.0784965921056889,0.5907800678869715,-0.40467697187650414,-0.11532140795409235,-0.25261030153490427,0.5136718447641727,0.23788740375502487,0.06863009811903036,0.622252214495787,-0.42020041588450113,-0.0915300742671381,13.0,0.2,0.30000000000000004
652,-0.25202954451109966,0.5138393921454038,0.2567522553434677,0.07407257466498926,0.6198485900697339,-0.42041796119929675,-0.08837549392790257,-0.2401774269401352,0.5172587072456317,0.22448022269271842,0.0647621499331178,0.6381451654922801,-0.43094483981315324,-0.07181951016624055,13.0,0.2,0.30000000000000004
653,-0.23962940100863922,0.5174168117642259,0.24228186337983815,0.06989789200164227,0.6404301446468467,-0.43046308152413015,-0.07039957601169042,-0.2284452611604856,0.5206434164647681,0.2118286617313509,0.06111219681903153,0.6513070914976642,-0.4317963519660036,-0.06217069023293034,13.0,0.2,0.30000000000000004
654,-0.2279281216179889,0.52079261031439,0.2286270133996703,0.06595849176797283,0.6572764447914929,-0.43159355056740745,-0.062067830078530506,-0.2173743126978434,0.523837365649418,0.19989013460806135,0.05766795271474168,0.670413946726479,-0.4262040808886868,-0.06198486378661594,13.0,0.2,0.30000000000000004
655,-0.21688631880732864,0.5239781510296394,0.21574174198134707,0.06224111359758207,0.6750325810020419,-0.4272038168794834,-0.06182423893255126,-0.2069273157695286,0.526851305912425,0.18862445519437165,0.054417823992771716,0.6901682474732569,-0.42170815365104564,-0.06666897392900889,13.0,0.2,0.30000000000000004
656,-0.20646682490079707,0.5269841567191726,0.20358267617212925,0.058733244469792056,0.6916521449384159,-0.42041713096593747,-0.06603033962499093,-0.19706910486840304,0.5296953824408278,0.17799370222615596,0.05135087043503251,0.7029020671199397,-0.41363359187130466,-0.07120987700110111,13.0,0.2,0.30000000000000004
657,-0.1966345669688374,0.5298207458615593,0.1921088874909957,0.0554230765897217,0.7024624030214462,-0.4105513824914083,-0.07143971434428484,-0.18776649639269166,0.5323791686454494,0.1679620916573432,0.04845676840708947,0.7060698071832698,-0.3998159405689057,-0.07583417558868526,13.0,0.2,0.30000000000000004
658,-0.18735644876964325,0.5324974666644244,0.18128175415978987,0.052299467642214395,0.7057612644578237,-0.3963690322462291,-0.0768660645358531,-0.17898817694707142,0.5349116983858369,0.1584958562076818,0.0457257761079044,0.703262482445229,-0.3817920200322171,-0.0811521505343469,13.0,0.2,0.30000000000000004
659,-0.17860123934430824,0.5350233292045536,0.17106483109892984,0.04935190328582885,0.7067673578757345,-0.3795842887071774,-0.08681343329403594,-0.1707045979390382,0.5373014963790234,0.14956313169911564,0.043148700778079536,0.7080381210303281,-0.36558491515131053,-0.10003162762910094,13.0,0.2,0.30000000000000004
660,-0.17033946789068174,0.5374068357566,0.16142372725007678,0.0465704617606444,0.7061695950434519,-0.3586741002049547,-0.10361945942682754,-0.16288787611575525,0.5395566068944734,0.1411338497981681,0.0407168677562238,0.7031518031970354,-0.3387038939792064,-0.12166625850876683,13.0,0.2,0.30000000000000004
661,-0.1625433245620662,0.539656009412486,0.15232598981281895,0.04394578049074765,0.7035814793338675,-0.33622649208960426,-0.1238148872484782,-0.15551169970658077,0.541684620831799,0.1331796368032968,0.03842209127928245,0.7006997427998227,-0.3189496661367702,-0.1407527231664233,13.0,0.2,0.30000000000000004
662,-0.15518656685683602,0.541778421087834,0.1437409950057016,0.041469024568981515,0.6992219478068407,-0.31447274453435686,-0.1457902249814361,-0.14855123985534202,0.5436927012723929,0.12567371813652797,0.03625664692854127,0.6941548042496475,-0.29762137492383123,-0.16474052910955492,13.0,0.2,0.30000000000000004
663,-0.1482444312838778,0.5437812150063315,0.135639844983895,0.039131857017873514,0.6915620151247911,-0.2930796705164729,-0.16732242568400962,-0.14198306704422997,0.5455876075909869,0.11859082821788046,0.03421324562855629,0.682726732188805,-0.2758372192859927,-0.1831568906458297,13.0,0.2,0.30000000000000004
664,-0.14169355000650882,0.5456711327478144,0.12799527056651647,0.03692641072663904,0.6805398378047915,-0.2731422612747705,-0.1900848535104733,-0.13578507222798888,0.5473757182083019,0.11190712541920958,0.03228500911148711,0.669774367427982,-0.2597315914369713,-0.21059527804415087,13.0,0.2,0.30000000000000004
665,-0.13551187218429128,0.5474545359410155,0.1207815394461778,0.034845261969797016,0.6694719562569844,-0.256021949792518,-0.2140255407229359,-0.12993639241293278,0.549063052061369,0.10560011181119759,0.030465446764244584,0.6618579353149466,-0.24406156644066998,-0.23262973642486162,13.0,0.2,0.30000000000000004
666,-0.12967858974797095,0.5491374276773638,0.11397436957178375,0.032881405418259436,0.6648704647699899,-0.24811180617807949,-0.24863898771125964,-0.12441734043028035,0.5506552888638,0.09964855743335203,0.028748433780518414,0.6691420306335647,-0.25312353258564124,-0.2771052762536164,13.0,0.2,0.30000000000000004
667,-0.12417406735769261,0.5507254727179168,0.10755084741302019,0.031028230558779728,0.6662393488645921,-0.24661716292668845,-0.27383085459147144,-0.11920933866741977,0.5521577882242001,0.09403242883209827,0.027128190544142356,0.6708511143285072,-0.24348896677196277,-0.2757434912151721,13.0,0.2,0.30000000000000004
668,-0.11897977630872555,0.5522240165614425,0.10148935083140308,0.029279499442385913,0.6707894560001567,-0.2415929024701833,-0.27611709106398824,-0.1142948565340364,0.5535756076870818,0.08873282162641934,0.02559926317439975,0.6715946448348975,-0.237474314095548,-0.2782726463841959,13.0,0.2,0.30000000000000004
669,-0.1140782321622197,0.5536381034378367,0.09576947629826559,0.0276293256868977,0.670098125479963,-0.23342818861265355,-0.27740755472476114,-0.10965735145260994,0.554913519757002,0.08373189687405268,0.024156505167783088,0.6656592835303997,-0.22302246306974768,-0.2775806775382739,13.0,0.2,0.30000000000000004
670,-0.09630781135545172,0.5557614077003445,0.5466600610900043,-0.14263262515602373,0.6328803554135232,-0.17563571866735647,-0.2856559426394898,-0.06931653483186902,0.5484807284694093,0.544075061177143,-0.15183064052526793,0.6186429651422907,-0.1553140105107441,-0.28591101465485524,13.0,0.2,0.30000000000000004
